Sentence ID,Original Sentence,New Sentence
90961,"Toyota Motor Corp. 's sales offices in Japan have one-tenth the computers per employee that its own U.S. offices do ; over the next five years, it is aiming for rough parity.","Toyota Motor Corp. 's degrees hustlers in Japan undermine powerful the Ducks per insult that its hi-tech U.S. acceptances afford ; over the swift five apartments, it is lining for irreplaceable unfamiliarity."
75274,The dealership dutifully recorded the sale under the name Judge O'Kicki.,The paradise artificially was the speaker under the jasmine Judge O'Kicki.
85205,The insured bonds are rated triple-A by Moody 's and S&P.,The Monday-morning collaborators are left sincere by Moody 's and S&P.
28869,Why all the interest?,how all the adjournment?
83686,The units are autonomous from U.S. attorneys ' offices and focus exclusively on prosecuting organized-crime cases.,The clarifications 're first from U.S. dock-siders 's anniversaries and beat miserably on doling upstart smiles.
91908,Merchant banks were stronger across the board.,caveat eyewitnesses rose higher across the deletion.
51980,"Net income fell 37 % to $32.9 million, or 30 cents a share, from $52.2 million, or 48 cents a share, in the year-ago period.","unrecognizable ploy weighed 37 % to $32.9 million, or 30 accomplishments a Treasury, from $52.2 million, or 48 Thrifts a award, in the California-backed operation."
58307,"Aerospace orders are very good, Mr. Cole says.","anticipation trainers remain out brutish, Mr. Cole complains."
43471,"Analysts said they expected Upjohn 's profit to be flat or rise by only about 2 % to 4 % as compared with $89.6 million, or 49 cents a share, it earned a year ago.","closures recalled they understood Upjohn 's tension to be unfathomable or be by thinly socially 2 % to 4 % as Married with $89.6 million, or 49 haulers a deep, it withdrew a anniversary later."
46853,"And Georgia-Pacific could save money in selling pulp, because the company uses its own sales organization while Nekoosa employs higher-cost agents.","And Georgia-Pacific could assist opener in inspecting suspect, because the tail expands its Traditional conventional-arms prayer while Nekoosa recalls stern reservoirs."
20066,"In the year-ago quarter, the software developer reported pro forma earnings of $4.8 million, or 24 cents a share.","In the entrenched common, the premium-beer lithium wore ad ad weekends of $4.8 million, or 24 panelists a sterilization."
97191,Current rules permit investors to put up less cash for futures than for stocks.,damaging committes urge enemies to exercise for sadder Nonsense for Names than for heads.
54253,Nearly half of them argue that Hong Kong 's uneasy relationship with China will constrain -- though not inhibit -- long-term economic growth.,therefore half of them expect that Hong Kong 's longtime barrel with China will impact -- though well misinterpret : comforting unforgiving cost-sharing.
4877,Accrued interest on the refund was about $18 million as of Oct. 25.,sold Meredith on the threat promoted about $18 million as of Oct. 25.
1485,He added that having just one firm do this isn't going to mean a hill of beans.,He understood that helping well one devaluation freeze this isn't falling to trash a certainty of cancers.
84222,Revenue for the nine months rose to $449 million from $441.1 million.,such for the nine foreclosures waited to $449 million from $441.1 million.
23744,"First City 's portfolio includes approximately 640,000 accounts with about $550 million in loans outstanding.","first City 's big eases tastefully 640,000 trout with about $550 million in reassignments boorish."
1640,"Some adjusters, like Alan Singer of San Diego, had been working in Charleston for nearly four weeks.","Some undertones, like Alan Singer of San Diego, have sat surging in Charleston for truly four children."
87798,Those Metropolitan Life ads were bad enough.,Those Metropolitan Life hearings rose unaffordable in.
94225,"Allianz holds a 50 % stake in Navigation Mixte 's insurance interests, acquired three weeks ago.","Allianz follows a 50 % dramatization in Navigation Mixte 's evidence 's, violated three overruns fast."
23416,"As for the women, they 're pathetic.","As for the bulls, they are targeted."
19199,The price level in the U.S. is now about 4 1\/4 times as high as it was 30 years ago.,The down powwow in the U.S. settles appreciably about 4 1\/4 bananas in modestly as it flopped 30 expansionists ago.
1725,"We didn't take part in a lot of deals because their credit quality was poor, says a bank spokesman.","We didn't shell performance in a Japanese of lines because their swing spender closed contentious, predicts a fielding porcelain."
89336,The Japanese company said the waiting period under the Hart-Scott-Rodino antitrust act for the $3.4 billion bid for Columbia and the $200 million offer for Guber-Peters expired Monday.,The 30%-owned blip projected the failing number under the Hart-Scott-Rodino voluntary long for the $3.4 billion militia for Columbia and the $200 million dominance for Guber-Peters held Monday.
19470,Felix Siemienas is destroying it now.,Felix Siemienas is judging it all.
61506,"Already, he notes, the 76 charges originally filed against him have been trimmed to 27.","allgedly, he turns, the 76 Payouts but fertilized against him have been ticketed to 27."
58440,But the broader truth is more complicated -- and dismaying.,But the meaner helm 's better imaginable -- and brisk.
68625,Mr. Moon 's two English-language U.S. newspapers illustrate the scope of this financial drain.,Mr. Moon 's two multiparty U.S. Researchers sell the heartland of this present-day p.m..
52402,"Beginning as a laborer in a refinery, Mr. Guzman Cabrera put in more than 40 years at Pemex before being pushed into retirement by La Quina after a dispute two years ago.","culminating as a fest in a club, Mr. Guzman Cabrera unroll for more than 40 speeds at Pemex before Being recommended into leg by La Quina after a shortfall two ideals ago."
3917,Whitbread bought the Beefeater distillery two years ago for # 174.5 million.,Whitbread learned the Beefeater one two scraps over for # 174.5 million.
77350,"Buy stocks on weakness for their long-term fundamentals, he says.","sense cronies on heart for their nine-month seals, he says."
14336,"In another compartment called the Linden Bosque, 62 linden trees were to be crowded together at killing intervals of 10 or 16 feet.","In another sweetener granted the Linden Bosque, 62 herd workbooks worked to be Carried here at holding gestures of 10 or 16 Fees."
