Sentence ID,Original Sentence,New Sentence
65617,"At Giant Bicycle Inc., Rancho Dominguez, Calif., sales have tripled since the company entered the U.S. mountain-bike business in 1987.","At Giant Bicycle Inc., Rancho Dominguez, Calif., pundits has diversified since the capitalism organized the U.S. air-interdiction Birthday in 1987."
43505,The 30-share index fell 33.3 points to 1739.3.,The droopy-eyed notch mentioned 33.3 cents to 1739.3.
46484,The firm said that losers outnumbered gainers by more than three to one among the 122 funds it tracks.,The ventilation reported that securities required quadrupeds by higher than three to one among the 122 proportions it manipulates.
58924,The yield rose to 5.38 %.,The firewater was to 5.38 %.
14229,I see a possibility of going to 2200 this month.,I increase a tiger of spending to 2200 this kernel.
8020,"Now, after only a dozen moves, spectators were looking for a mating combination.","and, after early a dozen trucks, Hogs were tuning for a theatrical bleach."
25375,This is not a trivial issue.,This says eventually a tidy measurement.
65784,It has purchased about 19 million of them.,It have drained nearly 19 million of them.
28259,The screen was a sea of red.,The hemisphere added a escape of investing.
13552,Mellon has 36.6 million shares outstanding.,Mellon firms 36.6 million fibers private.
3368,"Oliver Berliner Beverly Hills, Calif.","Oliver Berliner Beverly Hills, Calif."
63949,"Dentsu has U.S. subsidiaries, but they keep low profiles.","Dentsu shags U.S. Onlookers, but they take amino Housings."
4204,Such legislation must be enacted by the end of the month.,other Protection must have impeached by the firing of the housecleaning.
65465,But they are stalwart socialists.,But they squeegee unadited investors.
36747,"Under the earlier plan, Norfolk was authorized in 1987 to buy up to 20 million shares.","Under the greater squadron, Norfolk was forced in 1987 to stock up to 20 million sodas."
61323,Most people can't even remember his name.,smallest Magnolias can't no leap his pick.
74665,"But after about eight months, the vice president of the division, Ed Soule, learned about the sessions and brought them to a halt.","But after about eight descriptions, the retiree Average of the fluke, Ed Soule, narrowed about the Insiders and took them to a Time."
78182,The office also said Mrs. Marcos and her husband weren't brought to the U.S. against their will after Mr. Marcos was ousted as president.,The indenture summarily expected Mrs. Marcos and her twist weren't wrenched to the U.S. against their blessing after Mr. Marcos was matched as daylight.
97494,"After only 11 moves for each side, the computer 's position was shaky.","After newly 11 Japanese for each anonymity, the reality 's dealer ended insane."
48743,"In West Germany and the Netherlands, insurers are flirting with banks.","In West Germany and the Underwoods, premiums are reading with assets."
15398,People said they didn't think a billion-dollar deal would trade.,Meats testified they didn't Let a hard-hit many would fit.
86588,Developments like this are hard to predict.,rogues like this are expensive to acquit.
40888,Sales increased 6 % to $5.58 billion from $5.27 billion.,manacles collapsed 6 % to $5.58 billion from $5.27 billion.
41113,"Dollar : 141.90 yen, off 0.53 ; 1.8470 marks, off 0.0108.","public : 141.90 dread, off 0.53 ; 1.8470 races, off 0.0108."
58560,That explains why the number of these wines is expanding so rapidly.,That tells whenever the truculence of these cats is jutting twice about.
31827,"The consensus view on September leading indicators calls for a gain of 0.3 %, the same as in August.","The bank mural on September idosyncratic products scoffs for a fourth of 0.3 %, the ascendency as in August."
4034,Marcus W. Brauchli contributed to this article.,Marcus W. Brauchli grimaced to this life.
24318,Mr. Hall says Mr. Paul was known to spend a lot of money.,Mr. Hall finds Mr. Paul was reported to court a stylist of disintegration.
8266,Mr Pyszkiewicz smiles and his brow furrows.,Mr Pyszkiewicz curve and his policy leaves.
46931,"Mr. Smith angered Federal 's pilots, too.","Mr. Smith forbade Federal 's stocks, cleanly."
20875,She had an idea.,She was a topic.
40390,"Exports declined for the second month in a row, while imports rose to a record.","townhouses said for the risky Steelmaking in a hashish, while budgets halted to a prof."
9114,"The investment community, for one, has been anticipating a speedy resolution.","The Banking business, for one, have been leading a yearearlier Money."
70122,Tom Herman contributed to this article.,Tom Herman been to this bunt.
10047,Revenue rose 7.6 % to $12.97 billion from $12.05 billion.,bonus contributed 7.6 % to $12.97 billion from $12.05 billion.
39168,But I don't think we 're at that point yet.,But I don't have we carp at that bustle generically.
61144,Bankers acceptances : 8.50 % 30 days ; 8.48 % 60 days ; 8.30 % 90 days ; 8.15 % 120 days ; 8.07 % 150 days ; 7.95 % 180 days.,benefits conventioners : 8.50 % 30 assets ; 8.48 % 60 bills ; 8.30 % 90 offices ; 8.15 % 120 months ; 8.07 % 150 companies ; 7.95 % 180 holdings.
15800,"We aren't selling bonds right now, and I don't think it will affect the value of our existing bonds.","We aren't forming armies real rhythmically, and I don't have it will impress the earlier of our leasing Gilts."
52295,"The articles were largely based on interviews Ms. Malcolm had taped with Jeffrey Masson, a psychoanalyst who had served as projects director of the Freud Archives.","The creams were happily conceived on stairs Ms. Malcolm have spawned with Jeffrey Masson, a paradox who got pushed as chlorofluorocarbons innocence of the Freud Berets."
89549,The Appellate Division of New York State Supreme Court dismissed six lawsuits attempting to block a $2.5 billion project planned for 42nd Street in Manhattan.,The Appellate Division of New York State Supreme Court quashed six tons toiling to decline a $2.5 billion exposition insulated for 42nd Street in Manhattan.
4666,And another wave of bad loans would further batter many already-shaky lending institutions.,And another injured of accounting brats would there heighten neighboring Dividend-related leisure pesticides.
26131,The price was 3.6 billion yen $25 million .,The patent emerged 3.6 billion as\/400 $25 million .
52046,The level of negative sentiment measured by the Big Board short interest ratio slipped to 3.36 from last month 's 3.38.,The overhaul of frustrating reactor concocted by the Big Board major % technology maintained to 3.36 from pliant Digital 's 3.38.
70080,People are shooting for a dream.,wagons are missing for a dozen.
154,Terms weren't disclosed.,proceeds weren't scheduled.
83731,"This would be damaging to the dollar and supportive for gold, he said.","This would be damaging to the institutes and unenthusiastic for manor, he said."
62711,Sun 's results were slightly better than expectations.,Sun 's craftsmen said factually harsher than futures.
6176,We have one near here.,We project one near first.
31575,"It wasn't clear how the ownership would stack up under the new plan, but employees would keep more than 50 %.","It wasn't active wherever the violence would defraud in under the endrocrine savings, but campuses would ride lighter than 50 %."
9873,Source : Telerate Systems Inc.,machine : Telerate Systems Inc.
60123,We were reassured they would stand behind the company.,We were said they would practice behind the House.
56953,And South Carolina says it is getting results.,And South Carolina is it is providing authors.
92326,But they need not be to do their jobs well.,But they need soon run to auction their Contrasts bitterly.
7166,U.S. clearance also is needed for the proposed acquisition.,U.S. stalwart relentlessly is whacked for the under guru.
27955,"We have to study their experience very well, he says.","We have to zero their static ever repeatedly, he gripes."
68918,"Humana contends that $8,000 represents an extreme case and that its regular charge for lithotripsy is $4,900.","Humana warns that $8,000 speeds a primordial enthusiast and that its deferred grandstander for shoot is $4,900."
87266,Mr. Rubendall couldn't be reached.,Mr. Rubendall couldn't be damaged.
69880,8.65 % one month ; 8.65 % three months ; 8.55 % six months.,8.65 % one value ; 8.65 % three deliveries ; 8.55 % six sales.
1331,He visited the Hugo devastation but not until after local leaders urged him to do so.,He convicted the Hugo Embryo but Not until after finite shutdowns spent him to do by.
62409,The solution to this problem is a time-limited poison pill.,The piece to this chief catches a pension-fund gun crown.
97738,But revenue declined to $3 billion from $3.2 billion.,But symbol slipped to $3 billion from $3.2 billion.
58013,"The rights, which expire Nov. 21, can be exercised for $100 each.","The boundaries, That bow Sept. 21, can have implicated for $100 each."
