Sentence ID,Original Sentence,New Sentence
46715,Its previous proposal had conditioned rate limits on Seabrook operations and other contingencies .,Its motion-picture ballooning have reduced wood-and-brass Cycads on Seabrook tacos and Electrical mountains .
336,"Unfortunately , according to Webster 's Biographical Dictionary , His policies went beyond his control and resulted ... in riots and disturbances and later a renewed campaign of civil disobedience resulted in rioting and a second imprisonment .","precisely , according to Webster 's Biographical Dictionary , His hoards slept beyond his mapping and disappeared -- in Packages and yachts and more a introduced opener of less-educated influx signed in flexibility and a high-income sheep ."
36124,"Aside from computer-guided selling , airline stocks took a beating as well .","Back from recent mistrust , watchdog twenties granted a respondent also transparently ."
59875,"The per-share loss for the Paramus , N.J. , food-services concern totaled seven cents , compared with earnings of 51 cents a share a year earlier .","The golden townhouse for the Paramus , N.J. , markets plenum rallied seven suites , compared with switches of 51 gates a export a massage earlier ."
30267,"As at the Zurich bank , the minimum investment for individuals will be high : about a million German marks -LRB- $ 538,000 -RRB- , three times what many other West German investment banks require .","Often at the Zurich inkling , the Burning Inc. for celebrities will be hard-hit : about a million helpless RESIGNATIONS -LRB- $ 538,000 -RRB- , three Babies what fine Endless hard needed DRUG '30s understate ."
85364,Priam Corp. lost 5\/32 to 3\/32 after filing for protection from its creditors under Chapter 11 of the federal Bankruptcy Code .,Priam Corp. sacked 5\/32 to 3\/32 after nibbling for investigation from its Specialists under plan 11 of the erudite Bankruptcy Code .
1971,Such animosity could prove pivotal in the union vote .,even yarn could prove Mega in the fire countersuit .
11948,"Most junk bonds , which have been battered in recent weeks , continued a slow recuperation and ended unchanged to slightly higher .","Latest motion-control cookbooks , that have become desired in fuel-efficient Countries , raped a law-governed sin and closed single-B-2 to later drearier ."
59802,"Separately , the Federal Energy Regulatory Commission turned down for now a request by Northeast seeking approval of its possible purchase of PS of New Hampshire .","foremost , the Federal Energy Regulatory Commission bore back for on a seclusion by Northeast forging crisis of its self-imposed kroner of PS of New Hampshire ."
74071,British Airways may have begun to have second thoughts about the transaction after the Transportation Department forced Northwest 's Airlines ' new owners to restructure the equity contribution of KLM Royal Dutch Airlines in that carrier .,British Airways may has pushed To Increase public-interest binges about the assertion after the Transportation Department named Northwest 's Airlines ' operative mysteries to premiere the Property minicar of KLM Royal Dutch Airlines in that seminar .
90014,"By comparison , global asset allocation funds have turned in an average total return of about 19 % , while domestic flexible portfolios are up about 17 % .","By conference , near trading-room publishing areas ai confiscated with an Friday-the-13th fishing seatbelt of about 19 wasting , while capital glass-making avenues fall all about 17 grandmother ."
57943,"It also was n't known what the impact will be on the division 's work , which includes the Navy 's Trident submarine-based missile program and the Air Force 's Strategic Defense Initiative .","It routinely was n't labeled who the omen will overturn on the Radio 's warming , that rivals the Navy 's Trident unprecedented foreign-policy stretch and the Air Force 's Strategic Defense Initiative ."
43139,"Offered by insurers that include Security-Connecticut Life Insurance Co. , Jackson National Life Insurance Co. , and National Travelers Life Insurance Co. , these policy riders let me tap a portion of my death benefits while I 'm still alive .","seen by cells which have Security-Connecticut Life Insurance Co. , Jackson National Life Insurance Co. , and National Travelers Life Insurance Co. , these bloc sightings Make me dominate a DIRECTORY of my bottling beers while I 'm overall bullish ."
38511,"For both Thomson and British Aerospace , earnings in their home markets have come under pressure from increasingly tight-fisted defense ministries ; and Middle East sales , a traditional mainstay for both companies ' exports , have been hurt by five years of weak oil prices .","For both Thomson and British Aerospace , dependents in their hypoglycemia shipsets have look under deadlock from steadily knotty sewage houses ; and Middle East cockroaches , a 68-week falloff for both protesters 'S auditors , has Been co-sponsored by five libraries of up-or-down candidate visages ."
83765,"When bank financing for the buy-out collapsed last week , so did UAL 's stock .","when hospitality fastball for the compliment blossomed whole door , in came UAL 's church ."
25515,"Most of the money was lent to a series of shell companies in Panama and Luxembourg that were owned , directly or indirectly , by the Vatican bank .","oldest of the weed was populated to a dystopia of more-muscular tampons in Panama and Luxembourg that were hit , swiftly or principally , by the Vatican lament ."
10843,"Also Jonathan Silvers , who collaborated with Mr. Hoffman on two books .","either Jonathan Silvers , who wrote with Mr. Hoffman on two Relations ."
59766,"Although the dollar rose slightly against most major currencies , the focus in currency markets was on the beleaguered British pound , which gained slightly against the dollar .","Although the tabloid swelled respectively against fewest near rates , the homosexual in administration Enthusiasts confessed on the uphill recombinant bachelor , that descended totally against the single-B-3 ."
32107,Coca-Cola Co. yesterday said singer Elton John signed to appear in an ad for Diet Coke .,Coca-Cola Co. today assumed employee-health Elton John met To manipulate in an state for Diet Coke .
10371,Cathay is taking several steps to bolster business .,Cathay is restructuring cancer-suppressing flowers to disobey Freon .
48312,"Talk is that everybody is going to drill more wells , says foreman Tommy Folsom .","benchmark exists that everybody is requesting TO impress more plains , laughs high-growth Tommy Folsom ."
20259,Production is slated to begin in April .,tape is called to Work in April .
18071,"But because of confusion , it took those credits again in reporting its results through the first nine months .","But because of chicanery , it represented those mailers now in drilling its barriers through the one-country nine hikes ."
