Sentence ID,Original Sentence,New Sentence
6908,"They are very considerable : Since 1986, when Spain joined the European Community, its gross domestic product has grown at an annual average of 4.6 % -- the fastest in the ec.","They become chiefly acute : Since 1986, How Spain trimmed the European Community, its imminent 57-month videotape 's focused at a sorry Significance of 4.6 % -- the blackest in the ec."
52516,Our attitude is that the ranking  is like Miss America.,Our Symbol forecasts that the We've  centers like Miss America.
14229,I see a possibility of going to 2200 this month.,I increase a tiger of spending to 2200 this kernel.
82410,"He has in tow his prescient girlfriend, whose sassy retorts mark her as anything but a docile butterfly.","He has in little his student-test contribution, whose three-page Winners apply her as anything but a collegiate incest."
82003,"But sources said he will be urging his allies to boost their stakes in Navigation Mixte, which is being traded in London and is to resume trading in Paris Tuesday.","But schools was he will help believing his chuckles to replaster their nonstops in Navigation Mixte, that is Being rung in London and plans to risk rebounding in Paris Tuesday."
96147,"The companies said the transaction is being structured this way because the laws of the Netherlands Antilles, under which Erbamont is organized, don't provide for merger transactions.","The Shops read the brief is being orchestrated this Rejection because the reprisals of the Services Chipmunks, under which Erbamont is started, don't yield for mail kilograms."
86464,"A financial adviser for Revco bondholders, David Schulte, of Chilmark Partners, had mixed reactions to the offer.","A horrendous other for Revco Books, David Schulte, of Chilmark Partners, based disseminated Saatchi to the unity."
38549,Then add and subtract two standard deviations to get a wider range.,queasily rein and while two greenhouse-produced praises to hasten a less-ambitious wake.
26171,"But Shepard Goldfein, an attorney for the nfl, says his client will consider asking for another hearing or appealing to the U.S. Supreme Court.","But Shepard Goldfein, a nuisance for the nfl, expects his enjoyment will resume commenting for another size or opening to the U.S. Supreme Court."
9423,"A decline may come in the first half of 1990, he said, but the market doesn't appear on the verge of a severe downturn.","A concurrence may have in the pharmaceutical possiblity of 1990, he was, but the note doesn't resume on the gunship of a Chinese expense."
8020,"Now, after only a dozen moves, spectators were looking for a mating combination.","and, after early a dozen trucks, Hogs were tuning for a theatrical bleach."
25375,This is not a trivial issue.,This says eventually a tidy measurement.
57117,"In Moscow, the Soviet State Bank announced a 90 % devaluation of the ruble against the dollar for private transactions, in an apparent attempt to curb a black market for hard currency.","In Moscow, the Soviet State Bank encouraged a 90 % prospectus of the laxative against the last for closing signals, in a parental-consent Psyllium to spotlight a uninterrupted catch for English-language slot."
34958,"Our very disappointing third-quarter results and the discouraging outlook for the fourth quarter underscore the importance of an adequate capital base, he said.","Our of wireline orange bonnets and the Wholesale malice for the student-test turnaround lease the wage of a check-kiting minimum-wage Big, he confided."
65784,It has purchased about 19 million of them.,It have drained nearly 19 million of them.
49663,"The initiative is based largely on the wish-lists of the green lobby : the Sierra Club, the League of Conservation Voters, the Natural Resources Defense Council, the National Toxics Campaign and the Citizens for a Better Environment.","The preclearance is bought plainly on the lineups of the other illegal : the Sierra Club, the League of Conservation Voters, the Natural Resources Defense Council, the National Toxics Campaign and the Citizens for a Better Environment."
85921,"Later, however, it became more of an undercurrent than a dominating force as individual markets reacted more to their own factors.","Periodically, Additionally, it thrashed better of a button than a deciding caustic as Detroit-to-Tokyo 's took longer to their breaking taxpayers."
28259,The screen was a sea of red.,The hemisphere added a escape of investing.
18767,"Because of the business-like manner in which the Bank goes about development, financial markets have confidence in it.","Because of the reseller immunity in which the Bank indulges about shift, profit-driven pursuits bank Feud in it."
13552,Mellon has 36.6 million shares outstanding.,Mellon firms 36.6 million fibers private.
84575,"Edouard Balladur, the finance minister at the time, was sold on the tax-cut policy but was concerned that his government would be criticized as anti-European for disturbing the linked European currency relationship.","Edouard Balladur, the fragrance Name-dropping at the honorarium, was balanced on the non-caffeine expedition but was said that his mgm\/ua would become known as anti-Semitic for upgrading the restated import-export law statement."
3368,"Oliver Berliner Beverly Hills, Calif.","Oliver Berliner Beverly Hills, Calif."
28306,"Travelers 's employee benefits group, which includes its group health insurance operations, posted earnings of $24 million, compared with a loss of $3 million last year.","Patients 's inquiry Appropriations satire, that giveth its cemetery Mainstream commercial-credit bourbons, confiscated rains of $24 million, compared with a plaintiff of $3 million last greenmail."
19088,"Friday 's plunge, he is telling PaineWebber brokers, was nothing more than a tremendous reaction to leveraged buy-out stocks.","Friday 's revenue, he is reminding PaineWebber manifestations, were brand larger than a 24th event to communist child-care Rewards."
67132,The oil company claims that it had permission from the U.S. Environmental Protection Agency prior to the spill to use dispersant during such an incident at the discretion of the U.S. Coast Guard.,The ring stock confesses that it amended lagging from the U.S. Environmental Protection Agency north to the blade to pummel double-decking during Many a toxicity at the screening of the U.S. Coast Guard.
49807,"He said Chrysler fully expects to have them installed across its light-truck line by the Sept. 1, 1991, deadline.","He said Chrysler formerly attempts to have them syndciated across its coated F-18 by the Sept. 1, 1991, calamity."
71754,The government 's construction spending figures contrast with a report issued earlier in the week by McGraw-Hill Inc. 's F.W. Dodge Group.,The ownership 's polysilicon jewelery pesticides thrive with a usurpation had earlier in the rally by McGraw-Hill Inc. 's F.W. Dodge Group.
